date,工商银行,招商银行,中国平安,贵州茅台,宁德时代,比亚迪,中国石油,紫金矿业,企业债指数,国债ETF,十年国债ETF,短债ETF,五年地债ETF,活跃国债ETF,沪深300ETF,中证500ETF,创业板ETF,上证50ETF,银行ETF,证券ETF,医药ETF,红利ETF,黄金ETF,能源化工ETF,豆粕ETF,十年国债期货,五年国债期货,沪深300股指期货,中证500股指期货,上证50股指期货
2024-02-21,4.84573159,29.083725,39.57244047,1597.83260308,152.9702564,59.548383,7.84247529,12.5371611,281.9973,134.285,126.094,111.799,104.028,112.513,3.449,5.212,1.703,2.444,1.183,0.891,0.375,3.112,4.642,1.62,1.976,103.64,102.705,3455.0,5107.2,2407.4
2024-02-22,4.85468858,28.90746,39.6723021,1598.50237444,152.16365145,59.54512899,8.29267479,12.73890852,282.0802,134.343,126.071,111.798,104.032,112.641,3.475,5.257,1.71,2.466,1.185,0.901,0.376,3.17,4.639,1.634,1.971,103.765,103.085,3484.0,5159.2,2433.2
2024-02-23,4.90843052,29.03965875,40.00820031,1594.51165342,152.3059935,59.44425468,8.16661893,12.969477,282.1405,134.509,126.252,111.927,104.198,112.754,3.478,5.281,1.709,2.467,1.19,0.902,0.375,3.152,4.63,1.632,1.972,103.77,103.03,3487.0,5186.0,2432.6
2024-02-26,4.76511868,28.42273125,38.99142735,1576.73480524,148.035732,60.524586,7.95952716,12.6332313,282.2865,134.521,126.353,111.935,104.189,112.753,3.443,5.271,1.704,2.426,1.159,0.895,0.374,3.083,4.651,1.622,1.968,103.88,103.095,3445.4,5168.2,2390.4
2024-02-27,4.7472047,28.3610385,39.14575896,1571.637101,149.77230501,63.0301737,7.99554312,12.64283832,282.3385,134.559,126.54,112.017,104.278,112.864,3.484,5.398,1.746,2.438,1.162,0.909,0.378,3.1,4.646,1.647,1.994,103.85,103.03,3497.4,5307.8,2405.8
2024-02-28,4.77407567,28.2200265,38.71907745,1564.2417089,148.99416847,61.175388,7.95952716,12.49873302,282.3791,134.57,126.702,112.08,104.342,112.952,3.448,5.259,1.701,2.424,1.16,0.895,0.372,3.094,4.645,1.635,1.991,104.03,103.115,3456.8,5175.2,2389.2
2024-02-29,4.77407567,28.237653,38.9460357,1576.75341,155.16232397,62.2166712,7.95952716,12.59480322,282.4176,134.621,126.904,112.27,104.381,113.038,3.503,5.431,1.761,2.444,1.162,0.913,0.379,3.112,4.647,1.63,1.99,104.09,103.14,3515.4,5346.4,2411.0
2024-03-01,4.78303266,28.1495205,39.02774067,1567.50684428,156.14922885,62.53556418,7.90550322,12.7293015,282.4597,134.54,126.438,112.228,104.241,112.827,3.53,5.467,1.775,2.448,1.163,0.92,0.378,3.107,4.667,1.631,2.034,103.64,102.85,3540.0,5382.6,2417.4
2024-03-04,4.76511868,27.779364,38.43764922,1559.3579594,155.5324133,61.58864727,8.21163888,12.93104892,282.5673,134.545,126.596,112.267,104.39,112.936,3.527,5.465,1.783,2.451,1.152,0.908,0.387,3.134,4.725,1.626,2.07,103.87,102.985,3531.0,5377.0,2417.4
2024-03-05,4.89051654,28.3610385,38.86433073,1576.8464338,156.24412355,62.09301882,8.14861095,13.3057227,282.5946,134.55,126.623,112.344,104.362,112.942,3.556,5.438,1.78,2.481,1.176,0.901,0.386,3.155,4.789,1.61,2.064,103.96,102.995,3545.6,5334.8,2435.2
2024-03-06,4.79198965,28.08782775,38.5829025,1563.3114709,155.28568708,62.36310165,8.08558302,13.6419684,282.6603,134.73,127.027,112.617,104.487,113.21,3.542,5.433,1.782,2.468,1.163,0.902,0.384,3.153,4.824,1.623,2.063,104.195,103.15,3545.2,5342.8,2429.8
2024-03-07,4.81886062,28.2024,39.09128898,1566.17660394,151.97386205,61.46499489,8.16661893,14.15114046,282.771,134.846,127.161,112.72,104.531,113.327,3.523,5.363,1.742,2.46,1.167,0.89,0.369,3.172,4.885,1.609,2.071,104.125,103.035,3526.0,5272.4,2419.8
2024-03-08,4.82781761,27.91156275,38.92787904,1554.82770034,149.933626,61.20467409,8.26566282,14.30485278,282.8686,134.793,127.132,112.92,104.526,113.313,3.533,5.434,1.756,2.46,1.165,0.892,0.37,3.189,4.881,1.617,2.129,104.055,102.985,3541.0,5346.2,2425.0
2024-03-11,4.80990363,27.744111,39.18207228,1576.27898862,171.61706495,64.67019474,8.103591,14.27603172,282.9742,134.708,127.005,112.864,104.516,113.269,3.581,5.536,1.84,2.479,1.164,0.906,0.38,3.157,4.899,1.609,2.116,103.985,102.94,3590.2,5456.2,2444.6
2024-03-12,4.6576348,28.15833375,39.77216373,1623.26531,176.35231048,66.7397451,7.81546332,13.79568072,283.0458,134.581,126.52,112.5,104.291,112.653,3.586,5.505,1.851,2.485,1.155,0.912,0.389,3.086,4.879,1.606,2.119,103.79,102.82,3598.4,5427.6,2451.6
2024-03-13,4.63076383,27.779364,38.70092079,1606.9396331,175.72600546,67.14975036,7.82446731,14.11271238,283.0927,134.544,126.47,112.55,104.314,112.41,3.565,5.497,1.841,2.465,1.143,0.898,0.385,3.068,4.87,1.603,2.119,103.885,102.885,3577.8,5417.0,2433.8
2024-03-14,4.64867781,27.54140625,38.53751085,1596.87445794,174.42594807,69.01104408,7.91450721,14.78520378,283.1374,134.471,126.428,112.254,104.198,112.46,3.552,5.474,1.832,2.459,1.142,0.891,0.387,3.077,4.877,1.624,2.156,103.715,102.805,3566.0,5399.0,2427.6
2024-03-15,4.66659179,27.4797135,38.56474584,1597.67446262,171.759407,68.16174747,7.96853115,15.33280392,283.174,134.554,126.574,112.45,104.423,112.659,3.561,5.549,1.833,2.461,1.148,0.896,0.384,3.071,4.899,1.637,2.167,103.855,102.87,3554.6,5412.2,2418.6
2024-03-18,4.63972082,27.43564725,38.63737248,1589.08836588,181.21091912,70.94718003,7.97753514,15.15987756,283.2663,134.677,126.681,112.483,104.45,112.901,3.592,5.62,1.875,2.471,1.148,0.917,0.386,3.054,4.86,1.629,2.148,103.905,102.94,3607.8,5533.0,2439.2
2024-03-19,4.61284985,27.14481,37.97465439,1588.86510876,177.69032575,70.5469368,8.0135511,14.91970206,283.3394,134.783,126.965,112.643,104.555,113.061,3.569,5.561,1.853,2.454,1.137,0.9,0.381,3.052,4.87,1.638,2.168,104.1,103.02,3582.4,5472.2,2420.4
2024-03-20,4.6576348,27.4797135,38.05635936,1590.3348848,179.80647756,71.09361048,8.22964686,14.90048802,283.3483,134.759,126.826,112.685,104.49,113.087,3.572,5.575,1.856,2.46,1.148,0.902,0.379,3.058,4.88,1.63,2.192,103.925,102.925,3585.0,5486.0,2429.2
2024-03-21,4.67554878,27.80580375,38.15622099,1589.776742,179.42689876,71.24654895,8.25665883,15.00616524,283.4056,134.783,126.826,112.727,104.539,113.171,3.57,5.548,1.846,2.46,1.154,0.906,0.376,3.062,4.978,1.614,2.23,104.07,103.085,3584.2,5457.8,2430.6
2024-03-22,4.70241975,27.49734,36.82170648,1582.6604213,176.98810497,70.59574695,8.17562292,14.78520378,283.4221,134.816,126.82,112.771,104.574,113.181,3.539,5.465,1.817,2.438,1.149,0.89,0.371,3.068,4.946,1.609,2.192,103.81,102.885,3540.2,5367.0,2402.6
2024-03-25,4.73824771,27.62953875,36.71276652,1571.18128438,175.3654056,69.7008942,8.35570272,15.12144948,283.5361,134.752,126.645,112.709,104.571,113.083,3.52,5.384,1.781,2.437,1.156,0.864,0.369,3.078,4.956,1.603,2.134,103.795,102.91,3532.0,5293.8,2406.0
2024-03-26,4.77407567,28.55493,37.1303697,1590.04651102,182.0080346,71.4580596,8.29267479,14.91970206,283.6065,134.737,126.664,112.653,104.587,113.06,3.531,5.36,1.792,2.446,1.172,0.866,0.367,3.061,4.966,1.601,2.139,103.765,102.945,3542.8,5267.4,2416.4
2024-03-27,4.80094664,28.4667975,36.90341145,1582.334838,178.402036,68.97850398,8.25665883,15.10223544,283.6464,134.791,126.75,112.825,104.622,113.098,3.493,5.236,1.742,2.433,1.176,0.851,0.363,3.06,4.99,1.597,2.147,103.91,103.06,3504.8,5150.6,2401.4
2024-03-28,4.70241975,28.3610385,36.93972477,1582.93019032,179.14221466,67.80706038,8.32869075,15.4673022,283.6777,134.775,126.773,112.171,103.9,113.097,3.51,5.303,1.758,2.438,1.163,0.853,0.365,3.052,5.029,1.595,2.11,103.9,103.04,3521.8,5216.8,2405.4
2024-03-29,4.72929072,28.378665,37.04866473,1584.1022902,180.45176152,66.07592706,8.89594212,16.15900764,283.7211,134.923,126.914,112.211,103.958,113.279,3.526,5.371,1.768,2.449,1.161,0.856,0.363,3.072,5.126,1.6,2.137,104.11,103.205,3539.2,5288.4,2417.6
2024-04-01,4.73824771,28.766448,37.44811125,1601.24657654,187.73967448,68.98826601,8.76988626,16.20704274,283.8234,134.878,126.762,112.117,103.93,113.131,3.584,5.484,1.822,2.475,1.174,0.869,0.369,3.067,5.155,1.619,2.157,103.785,102.98,3600.4,5404.0,2446.2
2024-04-02,4.78303266,28.68712875,37.221153,1594.41862962,189.5047159,69.09564834,8.96797404,16.2838989,283.8384,134.926,126.816,112.197,104.062,113.244,3.572,5.462,1.808,2.471,1.173,0.863,0.363,3.088,5.159,1.617,2.137,103.91,103.05,3589.6,5381.8,2442.4
2024-04-03,4.77407567,28.40510475,36.7672365,1595.46049618,187.55937455,67.73547216,9.16606182,16.82189202,283.8769,135.063,127.083,112.301,104.189,113.401,3.558,5.459,1.79,2.463,1.168,0.856,0.361,3.125,5.231,1.617,2.123,104.025,103.12,3574.6,5372.0,2433.4
2024-04-08,4.8367746,28.55493,36.51304326,1550.39046508,184.6650862,68.985012,9.24709773,16.6201446,284.0435,135.23,127.135,112.485,104.188,113.481,3.529,5.379,1.758,2.45,1.175,0.842,0.354,3.135,5.354,1.613,2.141,104.11,103.2,3541.8,5286.2,2418.2
2024-04-09,4.77407567,28.47561075,36.41318163,1546.26020836,185.993612,69.01104408,9.11203788,16.34154102,284.0901,135.355,127.275,112.556,104.278,113.575,3.523,5.424,1.777,2.437,1.168,0.845,0.361,3.12,5.369,1.618,2.15,104.24,103.295,3536.4,5334.2,2406.0
2024-04-10,4.78303266,28.63424925,35.5870536,1533.01361924,182.90004478,68.93294784,9.24709773,17.28302898,284.115,135.369,127.178,112.696,104.256,113.551,3.497,5.361,1.739,2.431,1.169,0.829,0.355,3.131,5.388,1.627,2.143,104.14,103.295,3508.6,5269.0,2399.0
2024-04-11,4.76511868,28.4667975,35.36009535,1533.032224,182.7671922,69.30390498,9.21108177,17.28302898,284.1503,135.394,127.159,112.593,104.276,113.539,3.494,5.386,1.731,2.429,1.168,0.826,0.353,3.171,5.348,1.618,2.12,104.175,103.32,3508.8,5303.0,2398.8
2024-04-12,4.76511868,28.308159,34.29793074,1520.03679914,178.77212533,68.5294506,9.24709773,17.66730978,284.1943,135.569,127.394,112.678,104.395,113.713,3.466,5.357,1.713,2.408,1.16,0.811,0.348,3.164,5.504,1.617,2.141,104.395,103.41,3472.4,5263.2,2376.4
2024-04-15,4.85468858,28.93389975,34.82447388,1556.26956924,187.07541158,69.51216162,9.60725733,17.73455892,284.3096,135.55,127.51,112.77,104.441,113.79,3.539,5.428,1.746,2.458,1.184,0.824,0.352,3.23,5.417,1.635,2.169,104.415,103.35,3546.4,5345.0,2422.6
2024-04-16,4.89947353,28.86339375,34.75184724,1553.49746,187.08490105,68.86461363,9.8143491,17.23499388,284.3758,135.477,127.521,112.959,104.572,113.798,3.507,5.28,1.713,2.448,1.185,0.809,0.348,3.244,5.452,1.628,2.19,104.46,103.37,3514.0,5198.0,2416.4
2024-04-17,4.9263445,29.3481225,35.36009535,1550.706746,185.98412253,69.310413,9.84136107,17.36949216,284.4568,135.512,127.566,113.046,104.593,113.85,3.553,5.421,1.747,2.473,1.205,0.825,0.354,3.277,5.461,1.638,2.125,104.465,103.365,3563.4,5341.8,2442.8
2024-04-18,4.94425848,29.65658625,36.0409701,1554.22304564,185.57607532,69.5056536,9.56223738,17.74416594,284.5375,135.618,127.785,113.169,104.61,114.01,3.559,5.431,1.738,2.48,1.215,0.832,0.35,3.286,5.445,1.641,2.142,104.61,103.53,3569.0,5353.4,2448.6
2024-04-19,4.97112945,29.6301465,35.78677686,1531.76710032,181.0590876,68.37651213,9.83235708,17.89787826,284.5937,135.706,127.814,113.229,104.648,114.053,3.531,5.394,1.705,2.464,1.213,0.827,0.347,3.308,5.471,1.642,2.163,104.575,103.495,3542.0,5288.0,2434.4
2024-04-22,4.90843052,29.3833755,36.15898839,1558.20446428,180.8692982,67.86563256,9.57124137,17.1004956,284.7354,135.787,127.902,113.418,104.816,114.14,3.524,5.349,1.703,2.46,1.204,0.829,0.349,3.221,5.364,1.639,2.156,104.645,103.495,3535.6,5246.2,2430.4
2024-04-23,4.9263445,29.4186285,36.21345837,1574.22316264,180.23350371,66.72022104,9.31912965,16.37036208,284.8019,135.977,128.199,113.526,104.923,114.377,3.499,5.287,1.705,2.447,1.203,0.827,0.353,3.173,5.232,1.623,2.167,104.845,103.61,3509.6,5185.6,2417.8
2024-04-24,4.89947353,29.4891345,36.8580198,1575.4510768,179.9203512,67.49467542,9.39116157,16.85071308,284.8735,135.618,127.627,113.09,104.677,114.054,3.513,5.349,1.719,2.457,1.199,0.828,0.351,3.174,5.287,1.634,2.19,104.48,103.43,3523.6,5251.0,2427.4
2024-04-25,4.91738751,30.31758,37.27562298,1574.93014352,183.3365604,67.98928494,9.49020546,16.7162148,284.9303,135.713,127.689,113.297,104.756,114.012,3.523,5.341,1.716,2.466,1.218,0.827,0.351,3.193,5.288,1.625,2.182,104.47,103.45,3533.4,5246.8,2437.0
2024-04-26,4.8367746,30.388086,37.70230449,1590.17674434,188.34700056,71.38321737,9.61626132,17.55202554,284.9606,135.489,127.393,112.721,104.467,113.671,3.573,5.461,1.774,2.496,1.199,0.878,0.359,3.164,5.329,1.631,2.187,104.195,103.21,3587.6,5373.4,2467.2
2024-04-29,4.81886062,30.740616,38.20161264,1585.125552,198.92775961,72.03727338,9.20207778,16.96599732,285.0789,134.929,126.777,112.061,104.067,113.285,3.616,5.567,1.837,2.511,1.211,0.889,0.369,3.13,5.294,1.636,2.177,103.785,102.905,3631.6,5484.8,2484.2
2024-04-30,4.86364557,30.23826075,37.54797288,1586.05579,196.9640732,71.1001185,9.24709773,16.91796222,285.0974,135.312,127.244,112.436,104.326,113.598,3.598,5.529,1.816,2.5,1.218,0.873,0.368,3.143,5.286,1.632,2.188,104.115,103.17,3610.2,5442.0,2470.2
2024-05-06,4.80990363,30.740616,38.57382417,1637.4049276,201.22223036,73.6382463,9.01299399,16.83149904,285.2783,135.525,127.336,112.717,104.369,113.761,3.648,5.614,1.853,2.53,1.217,0.878,0.377,3.16,5.254,1.631,2.244,104.115,103.235,3656.2,5523.4,2498.0
2024-05-07,4.8367746,30.73180275,38.66460747,1646.52126,201.12501216,74.80318188,9.11203788,16.7642499,285.3105,135.691,127.655,112.959,104.539,113.962,3.65,5.613,1.85,2.535,1.217,0.875,0.377,3.16,5.268,1.64,2.315,104.375,103.395,3658.0,5522.0,2504.4
2024-05-08,4.84573159,30.46740525,38.08359435,1640.91192486,197.57654786,73.61546823,9.12104187,16.7642499,285.3616,135.715,127.781,112.986,104.569,114.005,3.621,5.542,1.821,2.52,1.217,0.862,0.372,3.182,5.261,1.628,2.322,104.425,103.365,3628.6,5450.6,2488.6
2024-05-09,4.81886062,30.705363,38.43764922,1633.497928,203.5749108,74.24023815,9.06701793,17.01403242,285.4117,135.596,127.6,112.917,104.602,113.87,3.656,5.643,1.856,2.536,1.219,0.87,0.373,3.193,5.25,1.632,2.31,104.215,103.25,3663.6,5548.6,2505.8
2024-05-10,4.8367746,31.3927965,38.97327069,1617.66527724,197.839037,74.1263478,9.07602192,17.52320448,285.4565,135.572,127.425,112.878,104.479,113.795,3.658,5.623,1.84,2.543,1.234,0.876,0.371,3.212,5.369,1.63,2.275,104.295,103.295,3665.0,5530.8,2512.2
2024-05-13,4.84573159,31.64838075,38.71907745,1586.986028,193.8044817,73.4430057,9.02199798,17.46556236,285.566,135.716,127.69,113.042,104.476,113.986,3.655,5.594,1.817,2.54,1.241,0.878,0.371,3.216,5.337,1.637,2.296,104.445,103.41,3661.6,5497.0,2507.2
2024-05-14,4.80990363,31.1460255,38.41041423,1583.24647124,193.47393982,73.18593891,8.94096207,17.76337998,285.6156,135.791,127.753,113.041,104.54,114.027,3.649,5.588,1.813,2.531,1.235,0.883,0.376,3.203,5.329,1.629,2.287,104.465,103.43,3655.6,5488.6,2497.6
2024-05-15,4.81886062,30.89044125,37.98373272,1581.4046,192.38509598,71.30837514,8.90494611,17.5808466,285.712,135.79,127.664,113.027,104.54,113.952,3.623,5.539,1.797,2.513,1.231,0.859,0.37,3.202,5.37,1.633,2.302,104.44,103.39,3629.6,5443.4,2478.0
2024-05-16,4.84573159,31.94803125,39.08221065,1585.590671,194.11557994,71.03829231,8.85092217,17.55202554,285.7538,135.726,127.58,112.832,104.477,113.91,3.635,5.513,1.801,2.523,1.254,0.858,0.369,3.209,5.417,1.648,2.298,104.27,103.325,3623.0,5378.4,2477.6
2024-05-17,4.89947353,32.47682625,41.0340516,1595.35817,197.352946,71.45480559,8.93195808,18.04198356,285.838,135.627,127.41,112.721,104.357,113.846,3.676,5.504,1.824,2.561,1.269,0.871,0.369,3.23,5.416,1.676,2.325,104.25,103.325,3669.0,5460.4,2520.4
2024-05-20,4.89051654,32.0626035,41.27008818,1589.776742,197.7904279,72.52212087,9.19307379,18.70486794,285.968,135.789,127.633,112.781,104.299,113.981,3.684,5.524,1.831,2.567,1.263,0.872,0.369,3.269,5.55,1.683,2.317,104.28,103.415,3675.0,5474.0,2523.8
2024-05-21,4.9263445,31.939218,41.2156182,1586.05579,195.95300392,71.19123078,9.12104187,17.9170923,286.027,135.719,127.551,112.706,104.328,113.959,3.672,5.484,1.818,2.562,1.272,0.866,0.365,3.285,5.481,1.671,2.319,104.21,103.34,3662.2,5440.6,2519.0
2024-05-22,4.93530149,31.7805795,41.2156182,1579.27435498,199.19036998,70.58598492,9.04900995,17.70573786,286.0443,135.777,127.647,112.748,104.328,113.955,3.68,5.478,1.839,2.563,1.278,0.869,0.364,3.285,5.492,1.668,2.338,104.275,103.375,3666.4,5424.0,2517.6
2024-05-23,4.91738751,31.2870375,40.65276174,1573.97199838,198.65566988,69.94494495,8.92295409,17.13892368,286.1186,135.871,127.791,112.869,104.35,114.151,3.643,5.383,1.811,2.537,1.269,0.851,0.359,3.243,5.366,1.658,2.341,104.36,103.43,3629.2,5326.0,2493.0
2024-05-24,4.87260256,30.6172305,39.84479037,1560.08354504,195.38913836,68.1064293,8.97697803,17.11970964,286.1571,135.874,127.736,112.882,104.4,114.1,3.602,5.331,1.781,2.508,1.258,0.84,0.355,3.238,5.319,1.674,2.322,104.305,103.38,3589.0,5270.4,2462.6
2024-05-27,4.90843052,30.9697605,40.0354353,1553.60908856,194.44612182,67.79729835,9.22008576,17.4847764,286.2516,135.84,127.714,112.796,104.408,114.083,3.632,5.383,1.792,2.531,1.276,0.848,0.357,3.295,5.338,1.688,2.32,104.345,103.4,3617.4,5322.4,2485.2
2024-05-28,4.91738751,30.69654975,39.72677208,1548.51138432,192.2975996,67.48165938,9.35514561,17.3406711,286.2968,135.916,127.878,112.927,104.578,114.166,3.609,5.336,1.769,2.524,1.27,0.84,0.355,3.286,5.334,1.677,2.298,104.465,103.47,3596.4,5280.0,2480.0
2024-05-29,4.89947353,30.46740525,39.46350051,1557.218412,193.26005978,73.1176047,9.44518551,17.7249519,286.3558,135.988,127.984,113.116,104.67,114.239,3.61,5.347,1.772,2.525,1.258,0.841,0.355,3.289,5.37,1.694,2.265,104.5,103.495,3596.2,5290.0,2481.0
2024-05-30,4.87260256,30.2647005,39.17299395,1533.962462,193.8044817,74.14587186,9.1840698,16.94678328,286.4028,136.041,127.991,113.244,104.651,114.25,3.596,5.336,1.777,2.508,1.249,0.84,0.353,3.266,5.317,1.702,2.246,104.485,103.48,3586.0,5287.0,2463.2
2024-05-31,4.86364557,30.211821,39.10036731,1533.4508311,192.25871232,74.52333702,9.13004586,16.72582182,286.4524,136.018,127.798,113.157,104.498,114.127,3.582,5.335,1.772,2.499,1.254,0.839,0.352,3.273,5.343,1.686,2.256,104.35,103.445,3571.8,5282.2,2456.0
2024-06-03,4.87260256,30.09724875,39.15483729,1525.02287482,196.866855,77.1525771,9.14805384,16.64896566,286.5447,136.16,127.879,113.216,104.63,114.202,3.587,5.294,1.782,2.502,1.239,0.828,0.35,3.242,5.296,1.654,2.225,104.53,103.56,3572.6,5239.8,2456.8
2024-06-04,4.89947353,30.4409655,39.28193391,1537.8694616,200.24032654,77.49424815,8.99498601,16.73542884,286.5915,136.192,127.888,113.247,104.68,114.285,3.612,5.365,1.806,2.516,1.247,0.834,0.357,3.255,5.346,1.644,2.237,104.575,103.55,3597.6,5307.2,2471.2
2024-06-05,4.89051654,29.95623675,39.10944564,1529.311272,198.44178984,78.35330679,8.79689823,16.3799691,286.6407,136.231,128.029,113.395,104.866,114.361,3.599,5.307,1.796,2.505,1.232,0.831,0.357,3.217,5.324,1.652,2.254,104.67,103.645,3584.0,5247.6,2460.2
2024-06-06,4.89051654,29.96505,38.53751085,1525.41357478,199.09315178,77.6081385,8.99498601,16.89874818,286.7059,136.205,128.066,113.369,104.847,114.45,3.599,5.269,1.785,2.506,1.231,0.82,0.353,3.234,5.398,1.657,2.263,104.675,103.655,3584.4,5208.2,2461.4
2024-06-07,4.94425848,29.95623675,38.23792596,1506.22276484,187.8255624,76.6319355,8.99498601,17.06206752,286.7544,136.254,128.168,113.46,104.95,114.624,3.576,5.244,1.748,2.495,1.24,0.815,0.352,3.261,5.399,1.653,2.264,104.695,103.685,3558.8,5178.0,2448.4
2024-06-11,4.87260256,29.401002,37.97465439,1459.543422,183.51879614,79.60284663,8.84191818,16.517948,286.8875,136.254,128.186,113.542,105.047,114.591,3.551,5.256,1.752,2.465,1.22,0.816,0.353,3.205,5.237,1.652,2.247,104.76,103.705,3536.6,5198.6,2419.0
2024-06-12,4.8367746,29.16304425,37.5842862,1462.03645984,180.4369792,79.0399029,9.00399,16.72199324,286.9309,136.236,128.138,113.523,105.072,111.085,3.547,5.271,1.743,2.462,1.216,0.816,0.354,3.246,5.267,1.662,2.252,104.695,103.645,3531.2,5210.0,2415.2
2024-06-13,4.86364557,28.9250865,37.4935029,1446.52939238,180.02866276,82.32319899,8.92295409,16.33333564,286.9875,136.249,128.234,113.529,105.068,111.061,3.534,5.244,1.742,2.452,1.206,0.815,0.349,3.218,5.269,1.646,2.212,104.72,103.615,3517.6,5184.0,2405.4
2024-06-14,4.9263445,29.79759825,38.01096771,1446.52009,179.74672998,82.34272305,8.85092217,16.60539596,287.0312,136.27,128.301,113.754,105.061,111.099,3.554,5.269,1.756,2.469,1.219,0.833,0.347,3.223,5.271,1.646,2.232,104.755,103.63,3533.6,5211.6,2419.6
2024-06-17,4.86364557,29.72709225,37.74769614,1433.961877,182.9646524,83.69639121,8.68885035,16.55681376,287.1405,136.327,128.372,113.926,105.069,111.125,3.544,5.251,1.768,2.454,1.207,0.832,0.347,3.181,5.279,1.623,2.194,104.765,103.58,3527.6,5198.2,2408.8
2024-06-18,4.88155955,29.70946575,37.88387109,1415.357117,185.03540006,83.18551164,8.78789424,16.44021648,287.2042,136.364,128.489,114.077,105.132,111.153,3.555,5.278,1.776,2.454,1.212,0.838,0.343,3.188,5.284,1.624,2.173,104.855,103.665,3537.2,5226.6,2408.8
2024-06-19,4.9263445,30.09724875,38.128986,1425.213009,183.75211982,82.651854,8.90494611,16.82887408,287.2622,136.391,128.512,114.091,105.153,111.256,3.545,5.224,1.753,2.458,1.226,0.827,0.341,3.188,5.305,1.639,2.181,104.975,103.79,3527.6,5169.2,2414.6
2024-06-20,4.94425848,29.97386325,37.68414783,1424.3584509,182.76049418,81.8383515,9.05801394,17.06206864,287.2981,136.506,128.61,114.097,105.196,111.385,3.522,5.146,1.728,2.451,1.218,0.82,0.336,3.194,5.351,1.638,2.185,105.015,103.77,3505.0,5091.0,2409.2
2024-06-21,4.93530149,29.7006525,37.82940111,1396.727739,180.00921912,81.56826867,8.97697803,16.82887408,287.3343,136.437,128.509,114.003,105.091,111.3,3.516,5.155,1.723,2.446,1.218,0.821,0.334,3.199,5.376,1.628,2.156,104.91,103.74,3492.8,5106.8,2397.8
2024-06-24,4.98904343,30.02674275,37.9474194,1401.99751395,181.77859036,81.33072594,9.03100197,16.97462068,287.4494,136.52,128.624,114.181,105.284,111.365,3.499,5.047,1.696,2.446,1.219,0.813,0.331,3.157,5.29,1.618,2.165,105.055,103.82,3450.0,4965.0,2373.0
2024-06-25,5.0159144,30.2294475,37.72046115,1411.58755485,181.13695024,82.65510801,9.04900995,16.8580234,287.4859,136.562,128.764,114.205,105.418,111.433,3.478,5.003,1.666,2.437,1.226,0.799,0.329,3.17,5.302,1.638,2.171,105.15,103.9,3427.8,4923.4,2359.6
2024-06-26,5.04278537,30.0179295,37.81124445,1414.02779298,180.34948282,82.23534072,8.9384336,16.77057544,287.5332,136.662,128.819,114.267,105.423,111.544,3.499,5.072,1.699,2.441,1.227,0.81,0.334,3.178,5.271,1.631,2.175,105.135,103.895,3447.2,4990.2,2366.8
